32.689999,34.740002,2157.9999920000005,33.464999
32.689999,34.740002,2156.3999940000003,33.904999499999995
32.689999,34.740002,2155.64001,33.5024995
32.689999,34.740002,2152.2000180000005,33.87
32.5,34.740002,2145.5800160000003,33.99000100000001
32.209999,34.580002,2133.3200119999997,33.84499925
32.209999,34.209999,2126.579998,33.36250025
32.209999,34.73,2133.380002,33.8125
32.209999,35.84,2147.6000120000003,33.665001249999996
32.209999,35.84,2158.7000119999993,33.8324995
32.209999,35.84,2167.899998,33.3149995
32.209999,35.84,2177.7199960000003,33.41499975000001
32.209999,35.84,2194.3199999999993,33.7200005
32.82,36.389999,2215.9200060000003,34.285
33.150002,36.389999,2218.0200019999997,34.10500075
32.849998,36.389999,2209.539996,34.162499499999996
32.439999,36.389999,2193.679988,34.20999975
32.439999,36.389999,2181.8799900000004,34.34500025
32.439999,36.389999,2167.9199939999994,34.28999975
32.439999,36.389999,2156.8599899999995,34.9175005
32.439999,36.389999,2141.2799919999998,33.5699995
32.439999,33.889999,2121.4999940000002,33.345
32.32,33.869999,2114.039996,32.869999
32.32,33.869999,2110.21999,32.915
32.119999,33.869999,2108.279996,32.8849995
32.119999,33.869999,2104.23999,33.325
32.119999,33.869999,2107.359992,33.3274995
32.119999,34.23,2110.859992,33.040001
32.119999,34.23,2116.5999960000004,33.0975
32.119999,34.23,2122.580000000001,33.384999500000006
32.119999,35.200001,2135.7600020000004,33.270000499999995
32.119999,35.299999,2151.7400040000007,33.07249925
32.169998,35.299999,2171.0600019999997,33.840000249999996
33.029999,35.34,2190.420018,34.02499975
33.029999,35.48,2206.160016,34.13
33.080002,35.700001,2219.480014,33.92750075
33.080002,35.700001,2229.3600120000006,34.290000000000006
33.459999,35.700001,2237.659998,34.88749975
33.880001,35.700001,2239.300002,34.54750075
33.0,35.700001,2226.1400159999994,34.34000125
32.240002,35.700001,2209.0800199999994,34.27
31.209999,35.700001,2181.440008,34.6075
31.01,35.700001,2152.120014,34.597501
31.01,35.470001,2134.4600259999997,34.504999
31.01,35.470001,2122.0600219999997,34.322500000000005
31.01,35.470001,2112.0000259999993,33.0775005
31.01,33.860001,2098.340026,32.762499999999996
31.01,33.860001,2089.5600179999997,31.835
31.01,33.860001,2086.820018,31.817500000000003
31.01,33.860001,2097.0200179999997,32.885000000000005
31.77,33.860001,2102.880008,33.0250005
31.73,33.860001,2094.2999999999997,32.92499975
31.209999,33.860001,2079.9199999999996,32.540001249999996
30.66,33.490002,2059.060004,31.78750025
30.35,33.02,2041.88,31.52750075
28.43,33.02,2021.5599960000004,31.845000250000002
28.43,33.02,1992.0599940000004,31.46249975
28.43,32.689999,1960.0999980000001,31.294999750000002
27.85,32.5,1928.8400040000004,31.025000249999998
27.200001,31.99,1898.1600060000003,30.6175
27.200001,31.200001,1880.220004,30.4675
27.200001,31.200001,1867.4800000000005,30.102499249999997
27.200001,30.709999,1862.0799960000004,29.282500499999998
27.200001,30.92,1869.6800000000003,29.427500499999997
27.200001,31.74,1889.0599960000002,28.962500000000002
27.200001,31.74,1903.6599919999996,28.832499750000004
27.200001,31.74,1924.5799879999995,29.72249925
28.85,31.77,1949.0799839999993,29.36999975
28.85,31.77,1957.0599879999995,30.154999749999998
29.41,31.77,1966.4399899999999,30.645000000000003
29.41,31.77,1974.599992,31.28499975
29.41,31.77,1980.2999919999995,30.58749975
29.41,31.799999,1978.4599899999996,31.317500000000003
29.41,32.830002,1987.12,31.54
29.41,32.830002,1992.980008,30.8850005
29.41,32.830002,2000.260016,30.8124995
30.0,32.830002,2011.840008,31.244999749999998
30.35,32.830002,2020.840004,31.67000025
30.35,32.990002,2032.4200139999998,31.74749975
30.35,33.57,2048.1000100000006,31.987500999999995
30.860001,33.77,2067.500014,31.94250025
31.110001,33.77,2071.3400040000006,32.5150005
31.110001,33.77,2075.3,31.0499995
29.0,33.77,2060.63999,32.127500000000005
29.0,34.02,2073.1400019999996,33.057501
29.0,34.950001,2095.6800019999996,33.82749925
29.0,35.669998,2118.0599819999998,34.04749975
29.0,36.189999,2138.6599739999997,33.1225005
29.0,36.240002,2159.8199759999998,33.0325
